[00:00.000 --> 00:03.800]  All right Adam before we get into the show proper I'm going to send you right now
[1:07:10.280 --> 1:07:15.480]  You know stage to screen and or stage to yeah movies to radio TV
[1:07:16.520 --> 1:07:20.920]  That's the way that when you look at like an old you know like a Jackie Gleason era TV show
[1:07:20.920 --> 1:07:24.280]  It really it just looks like they stuck a camera in front of a stage
[1:07:25.560 --> 1:07:29.240]  Exactly doesn't mean that they weren't funny and it doesn't mean that they weren't great performers
[1:07:29.560 --> 1:07:33.480]  But it just it they just hadn't really mastered the medium yet
[1:07:33.480 --> 1:07:38.760]  Because they haven't reframed it or they haven't re they haven't developed the new language around it yet
[1:07:39.400 --> 1:07:41.400]  um what was so one of the
[1:07:41.880 --> 1:07:45.800]  Revolatory things for me browsing through the app store when I got when I set it up
[1:07:47.000 --> 1:07:52.840]  Was like I saw oh there's a fireplace app and then you know skipped ahead a few pages
[1:07:53.240 --> 1:07:55.400]  There's another fireplace app and then there's just like this
[1:07:56.440 --> 1:07:58.920]  So downpour of like a fireplace app
[1:07:58.920 --> 1:08:03.720]  There's like a million of them already and it dawn on me that the fireplace app is really like the the fart app for the
[1:08:05.960 --> 1:08:08.680]  Except that it's charming
[1:08:08.680 --> 1:08:10.280]  It's meant to be charming
[1:08:10.520 --> 1:08:16.760]  Yeah, and soothing and put you in a good mood and and maybe let you and loved one relax and
[1:08:17.240 --> 1:08:21.960]  Just enjoy, you know, maybe it's something you put on your TV while you you both enjoy a novel or something like that
[1:08:22.760 --> 1:08:24.760]  That's right. It is romantic and
[1:08:24.760 --> 1:08:31.480]  Uh, you know, you can go to YouTube and and find channels that are all fireplace all the time or whatever aquariums
[1:08:31.480 --> 1:08:35.480]  There and everything but it tells you exactly what this device is for and it's for
[1:08:36.120 --> 1:08:38.440]  Very very passive activities and it's not
[1:08:39.160 --> 1:08:42.600]  It's not for anything else. It's not even it's it's not to be meant
[1:08:43.000 --> 1:08:49.240]  Nest to be meant like to be used as a soundboard. It's not for anything active. I cracked up when I saw that peacock at a
[1:08:49.240 --> 1:08:58.600]  At a giant giant apple TV out which is like who like okay? Who is really doing calculations on their on their TV?
[1:08:59.320 --> 1:09:01.640]  It's hilarious to me and it's it's it's almost like
[1:09:02.520 --> 1:09:05.320]  It's almost like it's it's an exercise
[1:09:06.040 --> 1:09:12.520]  Exercising absurdism to put a calculator app on it on a TV and I'm glad they did it. It's awesome
[1:09:12.520 --> 1:09:19.880]  Um, but you're not suppose you know what and it's there's he's under no impression that there are kids doing their homework in the living
[1:09:21.880 --> 1:09:23.880]  Diling the math in on the TV
[1:09:25.800 --> 1:09:28.680]  But it helps you like sort of redefine where
[1:09:29.800 --> 1:09:36.360]  Yeah, I guess redefine what an app is in this context and an app is a mechanism for delivering content like
[1:09:36.360 --> 1:09:43.800]  Very very passive content that um, I guess like cool cool content television is always supposed to be a
[1:09:44.600 --> 1:09:49.800]  Have been a cool medium in McLuhan terms. Um, yeah, I mean clue in terms
[1:09:50.360 --> 1:09:56.440]  Meaning you can sort of step away from it and you don't have to stare intently or be active while you're using it and
[1:09:57.000 --> 1:09:57.800]  Um
[1:09:57.800 --> 1:10:05.240]  So it's really like the most fascinating thing to me as a person who watches media evolve is seeing all the network
[1:10:05.240 --> 1:10:07.240]  The major network apps
[1:10:07.480 --> 1:10:13.320]  Seeing that you know effects has a really cool app that all their shows are on or
[1:10:14.600 --> 1:10:19.640]  Fox or NBC and that all the networks are like now they're pretty much on board with this
[1:10:19.960 --> 1:10:22.920]  There are a couple that are dinosaurs and are late to the game and like
[1:10:23.640 --> 1:10:28.040]  Won't enable their content yet through streaming devices, but for the most part
[1:10:28.840 --> 1:10:30.840]  um, they're on there and
[1:10:30.840 --> 1:10:36.440]  You know what well you have to do is you have to subscribe to a cable provider
[1:10:37.160 --> 1:10:39.800]  Which I did when we when we moved into our house
[1:10:40.760 --> 1:10:43.880]  I set up a cable subscription at the lowest amount you could possibly
[1:10:44.520 --> 1:10:48.520]  buy into which is like I don't know 20 bucks a month or something 20 30 bucks a month
[1:10:49.320 --> 1:10:52.680]  Just so you can enter that code that unlocks the
[1:10:53.640 --> 1:10:55.720]  Channel in in the form of an app
[1:10:55.720 --> 1:10:59.800]  um, but the and that like so okay
[1:10:59.800 --> 1:11:06.360]  So that's fascinating that now we can get these these channels of content that used to be the big three
[1:11:06.360 --> 1:11:11.640]  They used to be the only thing on the whole televised media landscape. They're now accessible in this little box
[1:11:12.760 --> 1:11:14.760]  Time shifted for our enjoyment
[1:11:15.240 --> 1:11:18.760]  But that they're right next to any other possible
[1:11:18.760 --> 1:11:27.240]  At the channel of media, you know content that the kid next door could be making that literally anybody could make an app
[1:11:27.720 --> 1:11:34.600]  Set up a camera make content make make dumb YouTube videos put it in an Apple TV app and it's right there next to ABC's app
[1:11:35.000 --> 1:11:37.000]  I think that's fast and
[1:11:37.560 --> 1:11:42.040]  Feels to me like people are missing that and and maybe there's other ways
[1:11:42.040 --> 1:11:45.960]  Maybe there's a way to do that on roku or roku. Whatever. I hope you pronounce it
[1:11:45.960 --> 1:11:47.960]  uh
[1:11:47.960 --> 1:11:51.400]  I mean, yeah, that's been around for it's been around for a while
[1:11:51.400 --> 1:11:56.280]  We shouldn't like be around that that bush and pretend that these are that apples the first person to enable it
[1:11:57.080 --> 1:11:59.080]  but I feel like
[1:11:59.640 --> 1:12:01.640]  the way and and
[1:12:01.640 --> 1:12:06.440]  The experience that Apple has with apps with an app store and the
[1:12:07.080 --> 1:12:13.960]  Familiarity that anybody who's used an iPhone or an iPad has with the idea of okay, you go to the app store
[1:12:13.960 --> 1:12:15.960]  and you
[1:12:15.960 --> 1:12:23.000]  Tap a thing to buy a thing and it asks you sure and then it then there it is they get it and
[1:12:23.960 --> 1:12:26.960]  Yeah, that anybody can build it and the only thing you're gonna get
[1:12:26.960 --> 1:12:31.320]  You know, the only thing that's gonna keep you out of it if you want to make your own app for Apple TV is you know
[1:12:31.320 --> 1:12:33.320]  Whether it's like inappropriate content
[1:12:34.360 --> 1:12:38.120]  You know, but anything that's just like a kid with a YouTube channel if you want to you know
[1:12:38.120 --> 1:12:42.360]  Also put you like you said you want to put your videos and do their own app and have an app on the home screen
[1:12:42.360 --> 1:12:44.360]  There you are right next to HBO go
[1:12:45.480 --> 1:12:50.280]  Yeah, I don't think they I feel like they can't really censor content. Well, they'll you know
[1:12:50.280 --> 1:12:51.640]  I think I don't you know
[1:12:51.640 --> 1:12:58.920]  I saw one thing that got filtered out was there's a I forget what it's called like this something something computer club in
[1:12:59.400 --> 1:13:03.800]  Europe and it's like a hackers group and their videos are about like how to like
[1:13:04.360 --> 1:13:06.360]  jailbreak iPhones and
[1:13:06.360 --> 1:13:12.120]  You know, and maybe other device and other devices too and Apple rejected their Apple TV app and
[1:13:13.240 --> 1:13:16.440]  You know, and you know, that's not it's obviously it's not porno
[1:13:16.440 --> 1:13:22.040]  I mean, I don't even know what you know like there's the the argument that they're gonna censor stuff that would be more than
[1:13:22.200 --> 1:13:26.840]  Are rated for sexual content or something like that and I think clearly they would they would
[1:13:27.560 --> 1:13:33.080]  They would censor things for extreme violence, you know, and they're and famously you know
[1:13:33.080 --> 1:13:37.720]  This is a famous, you know, and it's like whoa, I don't know. I don't know. I don't know if I agree with that like they've
[1:13:39.400 --> 1:13:42.840]  They have censored some apps over the years for
[1:13:45.080 --> 1:13:50.840]  I don't know how best to call out is it politics, but like like if they're if there's like an app that like
[1:13:52.440 --> 1:13:59.240]  There was like an app that tells you notify you every time that an American drone killed somebody somewhere in the world and
[1:13:59.240 --> 1:14:02.760]  And that Apple rejected that
[1:14:03.160 --> 1:14:08.760]  To incendiary. Yeah, it's like they just they just want to stay out of it, you know, and it's you know
[1:14:10.360 --> 1:14:14.200]  Yeah, it doesn't seem like that's gonna last very long. Well, but the idea on the media
[1:14:14.600 --> 1:14:20.120]  Well, maybe it will on Apple TV though because there is no one of the things about Apple TV is because it doesn't have a web browser
[1:14:20.120 --> 1:14:26.360]  There's no open way around it so like that the counter argue the the counter argument for something like the iPhone and okay
[1:14:26.360 --> 1:14:28.360]  They won't put the drone
[1:14:28.360 --> 1:14:32.120]  You know the the you know what of the US drones done today
[1:14:32.920 --> 1:14:33.880]  App in the app store
[1:14:33.880 --> 1:14:39.480]  But that's not keeping you from learning about it on your iPhone because you can just use safari and go to a website and
[1:14:40.120 --> 1:14:41.720]  See it, you know somewhere else
[1:14:41.720 --> 1:14:45.800]  You just can't have an app in their store that their store has some level of curation
[1:14:46.360 --> 1:14:50.840]  And they're gonna keep some objectionable stuff which is more than just sexual content
[1:14:51.640 --> 1:14:54.920]  And again, I think that's a debate to be had if I if it were up to me
[1:14:54.920 --> 1:14:59.800]  Apple would put the drone app in the app store and let you know let people didn't make their own decisions
[1:15:00.760 --> 1:15:01.880]  Absolutely, yeah
[1:15:01.880 --> 1:15:05.960]  I mean maybe they think of it differently because in a piece of software as a tool or
