[00:00.000 --> 00:06.160]  So we spent like pretty much the whole beginning of the week together, and it started, we had
[01:10:57.720 --> 01:11:03.160]  right on the Twitter's. And, you know, it was showing like a MacBook Pro like performance
[01:11:03.160 --> 01:11:06.440]  coming out of that thing. And then of course, there are people who are like, Ah, well, you
[01:11:06.440 --> 01:11:10.920]  know, you got to take into account the 32-bit switch. You got to take into account this
[01:11:10.920 --> 01:11:16.440]  and that and the other thing. And I get all that. But I have two things to say about that.
[01:11:16.440 --> 01:11:22.600]  One Apple did it. Right. Like their Silicon team did it. All of those things that you're
[01:11:22.600 --> 01:11:28.760]  saying. Oh, they just dropped 32-bit. Oh, OK. But they had to drop 32-bit. They were
[01:11:28.760 --> 01:11:33.200]  literally the first first phone ever to use a true 64-bit processor. And they spent three
[01:11:33.200 --> 01:11:37.400]  years building that, you know, and now it's paying off. Right. Like they transitioned
[01:11:37.400 --> 01:11:44.560]  their file system, the 64-bit file system without a hitch to like a billion devices.
[01:11:44.560 --> 01:11:51.840]  You know, like zero problems, like nobody. I never saw a single person say, oh, I upgraded
[01:11:51.840 --> 01:11:57.560]  to iOS 10 or whatever and my file system screwed up. No, not a single one. I mean, that's ridiculous.
[01:11:57.560 --> 01:12:03.000]  Right. So they had to put in the work. And then the second aspect of it is what I
[01:12:03.000 --> 01:12:08.200]  feel is important to point out, even though it won't affect people in the near term, the
[01:12:08.200 --> 01:12:16.400]  A11 is putting up these numbers and performing this way on a battery powered device. Like,
[01:12:16.400 --> 01:12:23.400]  can you imagine how powerful that thing actually is? If it can put up a MacBook Pro like number
[01:12:23.400 --> 01:12:30.160]  on a battery? Imagine the performance your battery life performance your MacBook Pro
[01:12:30.160 --> 01:12:37.080]  would get if it had the iPhone 8 battery. Right. Like imagine an iPhone with a MacBook
[01:12:37.080 --> 01:12:45.480]  sized battery. That's how good your MacBook's battery life would be. So look, everybody's
[01:12:45.480 --> 01:12:49.040]  always like just championed it to bits of know when Apple is going to switch over and
[01:12:49.040 --> 01:12:55.080]  put ARM CPUs into MacBooks and all this stuff. And, you know, a lot of people see the touch
[01:12:55.080 --> 01:13:02.400]  ID and the touch bar as testing the waters, because that obviously has an ARM CPU in it
[01:13:02.400 --> 01:13:06.720]  or ARM part in it. But, you know, I don't know. I'm not a prognosticator in that regard.
[01:13:06.720 --> 01:13:11.000]  And there are tons of people that are much more smarter, much more smarter, obviously,
[01:13:11.000 --> 01:13:16.520]  much smarter than I am. Yeah, as proofed, much smarter than I am about processor lifespan
[01:13:16.520 --> 01:13:20.040]  and like when that's the right thing for them to do. And I don't know system architecture
[01:13:20.040 --> 01:13:24.960]  on a low level to know are they ready to do that and all that. Right. But just coming
[01:13:24.960 --> 01:13:30.760]  from a purely strategic standpoint in terms of what they're building there, they could
[01:13:30.760 --> 01:13:36.960]  probably switch now. Right. They could probably switch very, very closely to now. And that's
[01:13:36.960 --> 01:13:42.320]  that's crazy, crazy impressive over the past three years what they've done. And I'd like
[01:13:42.320 --> 01:13:49.480]  to point out that all of these really massive, fun and incredibly technical, obviously, improvements
[01:13:49.480 --> 01:13:55.000]  have been made on, quote unquote, S years, you know, the years that most people were
[01:13:55.000 --> 01:13:58.880]  like, oh, you know, who cares? Right. It's like, well, you should care because they're
[01:13:58.880 --> 01:14:04.080]  literally building the future of your processing power on your laptop in front of your face.
[01:14:04.080 --> 01:14:10.960]  You know, I saw somebody at that, somebody I know at Apple who works on iPad and they're
[01:14:10.960 --> 01:14:16.480]  at the event. And, you know, a typical Apple person, they're not going to tell me anything.
[01:14:16.480 --> 01:14:26.640]  But all I said, all I said to him was, holy shit, the A11. And he just smiled. So you
[01:14:26.640 --> 01:14:32.120]  bring this up. I wrote about this during fireball. I wrote about this, that I retweeted that
[01:14:32.120 --> 01:14:36.800]  screenshot floating around with them, because somebody somebody said, I got like, I don't
[01:14:36.800 --> 01:14:40.100]  know, a thousand goddamn likes on it. But somebody said, holy shit, this is like MacBook
[01:14:40.100 --> 01:14:45.280]  performance. And I retweeted it with a comment. MacBook Pro performance, MacBook Pro, not
[01:14:45.280 --> 01:14:51.400]  MacBook. Like this blows the standard MacBook away, right? Like the nicest regular MacBook
[01:14:51.400 --> 01:14:56.920]  that you can get the CPU performance on your iPad eight. Not even if you just get the eight,
[01:14:56.920 --> 01:15:02.000]  the six hundred ninety nine dollar iPhone eight beats the MacBook. It's MacBook Pro
[01:15:02.000 --> 01:15:08.040]  performance. And of course, out of the woodwork come the Android fans. And they're like, I
[01:15:08.040 --> 01:15:14.800]  thought benchmarks don't matter. You know, that's no matter. And nobody ever said this
[01:15:14.800 --> 01:15:20.600]  is why nobody is saying you should buy an iPhone because it performs as great geek bench
[01:15:20.600 --> 01:15:26.060]  benchmarks. Nobody is saying that. But this is unprecedented in the history of personal
[01:15:26.060 --> 01:15:32.800]  computing like it, because in the old days, there were times like it sort of was like
[01:15:32.800 --> 01:15:37.360]  a tide coming in and out where every once in a while, Apple would make this breakthrough
[01:15:37.360 --> 01:15:43.600]  back before they switched to Intel. Like when they first switched to power PC, the Macs
[01:15:43.600 --> 01:15:48.320]  were power Macs when they first had to came out. They were arguably and I think it's fair
[01:15:48.320 --> 01:15:59.320]  to say they jumped ahead of of the PC and then very quickly until past them again. And
[01:15:59.320 --> 01:16:10.960]  the power PC architecture sort of languished. And then there were times like the the power
[01:16:10.960 --> 01:16:18.600]  Mac G four was the G four sort of put them back in the game. And then it quickly languished.
[01:16:18.600 --> 01:16:23.000]  And then it just never went anywhere. And so there were times when as an Apple user,
[01:16:23.000 --> 01:16:26.960]  as a Mac user, you're sort of you really were effectively making a conscious choice to use
[01:16:26.960 --> 01:16:33.400]  a platform that in terms of pure computing performance was behind the rest of the industry.
[01:16:33.400 --> 01:16:37.320]  And you know, I did. So I stuck with the Mac through all those years, because I liked the
[01:16:37.320 --> 01:16:43.960]  software. I liked the design. And, you know, I, but I was aware I wasn't like in denial
[01:16:43.960 --> 01:16:48.800]  that dollar for dollar or just in terms of like, what's the fastest performing computer
[01:16:48.800 --> 01:16:53.280]  I can buy? Is it as fast as the fastest performing PC? No, I knew it wasn't. But I was fine with
[01:16:53.280 --> 01:16:58.040]  that, because I liked the platform. It's never been the case, though, that the people you
[01:16:58.040 --> 01:17:02.500]  know, and in some broad sense, Android is the new windows, because it's the platform
[01:17:02.500 --> 01:17:07.480]  that, you know, is licensed and everybody uses it. It was never the case that Windows
[01:17:07.480 --> 01:17:15.000]  users had had to accept that Max had blowaway performance that blew them away. But that
[01:17:15.000 --> 01:17:22.200]  is the case now. And they're losing their minds over this. Like it, it, there's a certain
[01:17:22.200 --> 01:17:27.840]  contingent of Android user who prefers the platform, which is totally reasonable. I get
[01:17:27.840 --> 01:17:33.600]  it. I don't like it as much, but I could see why some people might, but who also want like
[01:17:33.600 --> 01:17:40.240]  the best performing hardware in the world. And they can't have that. And it's like causing
[01:17:40.240 --> 01:17:44.880]  cognitive dissonance in their minds.
[01:17:44.880 --> 01:18:14.640]  That, that like one-offsmanship is sort of where the specs discussion falls apart for me, right? I mean, and like you mentioned earlier, people are going like, oh, I thought specs don't matter or whatever. But the effects of the specs do, right? The effects of what is being done there matter. And that's what it's capable of. So you honestly, I don't even, I
[01:18:14.640 --> 01:18:44.480]  really wish people who are in Android that feel some sort of FOMO or whatever about the, even the processing power, let's just say that, right? They're like, oh man, I want a phone that uses Android that has the most powerful processor in the world. And my question to them is why? Like, why do you want that most powerful processor or whatever? Is it just because, you know, holding your hand, you have that? And the answer for some people would be yes. Like they just want it. They want to know, like, honestly, it's the same reason I upgrade my GPU.
[01:18:44.480 --> 01:19:11.960]  Like habitually, like, I want to know if I pull up my Destiny 2 on a PC in October, it's going to run like 4K with all of the water droplets and, you know, body fluids and everything looking crisp. And that's fine. That's just, I do it consciously knowing that I'm, you know, probably spending money before I need to, to upgrade my GPU. And some people do the same thing with an Android phone. They're like, oh, and I got the new hotness because it's the fastest in the world or whatever.
[01:19:11.960 --> 01:19:40.080]  And so now they are faced, as you said, with this dissonance problem where they're like, oh, I cannot get something that goes blow for blow in Android, you know, goes blow for blow with an A11. But my question to them is, like, why do you want that processor? And I think that that's the strength of iOS, because it gives people that unified platform to build for and the ceiling of maximum power that they know they can target.
