[00:00.000 --> 00:03.040]  Hello, man, you always sound so good. I
[1:11:59.200 --> 1:12:03.840]  Regardless of the consensus of web standards and that's exactly what people jump jumped on you for
[1:12:03.920 --> 1:12:06.560]  but they don't they can't see that and
[1:12:06.560 --> 1:12:11.880]  The the thing that kept coming up and there's a couple people who made this point, but
[1:12:12.520 --> 1:12:18.160]  The gist of it is if you read between the lines what they want them to do what they seem to want Apple to do is just give up on
[1:12:18.160 --> 1:12:20.160]  WebKit and and let
[1:12:20.440 --> 1:12:29.200]  Chrome and blank which is Google's fork of WebKit take over just like just like Chrome do what it wants on iOS or even you know
[1:12:29.200 --> 1:12:31.520]  And they would even I'm sure they would even say just you know
[1:12:31.520 --> 1:12:38.640]  You don't have to build it in for out of the box, but just let the version of Chrome that you download from the app store
[1:12:39.080 --> 1:12:44.880]  Use blank and I think they don't go this far, but I think it you know once that happened
[1:12:44.880 --> 1:12:50.240]  They would realize and let blank do what it wants in terms of being able to install
[1:12:50.960 --> 1:12:52.960]  apps on the homepage on iOS
[1:12:53.960 --> 1:12:58.680]  Which is clearly outside the bounds of what any kind of app from the app store can do today
[1:12:58.680 --> 1:13:04.400]  Because Google with blank and Chrome
[1:13:05.600 --> 1:13:08.400]  Is moving very quickly and implementing
[1:13:09.000 --> 1:13:14.080]  prospective new web standards for things like local storage and for background
[1:13:15.480 --> 1:13:18.200]  updates and stuff like that very very quickly and
[1:13:19.720 --> 1:13:25.640]  WebKit is moving and always has it seems to be moved a little bit slowly not that they don't support stuff
[1:13:25.640 --> 1:13:28.960]  But that they seemed you know WebKit is more of a conservative
[1:13:29.960 --> 1:13:31.960]  standards-based
[1:13:33.960 --> 1:13:40.200]  Rendering engine then blank is and maybe then Mozilla's whatever they call the the
[1:13:41.320 --> 1:13:43.320]  Rendering engine
[1:13:43.320 --> 1:13:47.240]  It's I they've got I got new one now, but you know just Mozilla as an organization
[1:13:47.880 --> 1:13:49.880]  and
[1:13:49.880 --> 1:13:55.760]  And there's a reason you know there's a reason why blank was forked from WebKit
[1:13:55.760 --> 1:13:59.600]  I mean Google used to be this second biggest contributor to WebKit after Apple and
[1:14:01.000 --> 1:14:09.240]  The reason basic basically the reason they forked and took WebKit on their own and you know name their version blink was that they
[1:14:10.280 --> 1:14:12.280]  Google and Apple had different priorities
[1:14:13.000 --> 1:14:18.240]  So if Apple had won if Apple followed any of this and want you know was in alignment with them
[1:14:18.240 --> 1:14:25.400]  All they would have had to do all along is just accept all of the Googles or not all are just most or more a lot more of
[1:14:25.400 --> 1:14:32.840]  Googles, you know proposed patches and additions to WebKit and they would have had exactly what these people seem to think they want WebKit to be
[1:14:33.600 --> 1:14:36.200]  Like and there's a reason why it had to be a fork
[1:14:36.640 --> 1:14:38.080]  Yeah, and the whole point here
[1:14:38.080 --> 1:14:41.960]  I mean it looks like an end around to me it look this is the this is the well
[1:14:41.960 --> 1:14:46.640]  If you don't if you don't want to do this just put Chrome on there and let and then we'll have you know
[1:14:46.640 --> 1:14:51.600]  It's it's basically make why can't you be Android make it like Android's then we then we can have what we want
[1:14:51.760 --> 1:14:58.120]  Which is problematic for a couple ways first off talk about giving one vendor the keys to the the web
[1:14:58.560 --> 1:15:02.800]  You do want two vendors pushing and pulling in mobile you want them pushing and pulling at each other
[1:15:02.800 --> 1:15:07.920]  You don't well unless you really are in the bag for one of them or the other of them
[1:15:07.920 --> 1:15:11.320]  And I'm sure we've been accused of being in the bag for Apple and we've you know
[1:15:11.320 --> 1:15:16.720]  essentially accused Nolan Lawson of being in the bag for Google but if you what you really want is
[1:15:17.280 --> 1:15:24.840]  For the standards process to be a push in a poll and have it be stuff that neither Apple or Google is entirely happy with
[1:15:24.880 --> 1:15:31.720]  But they can live with and that is like a middle a middle ground and that's the stuff that they're both willing to to do so that that makes sense
[1:15:31.720 --> 1:15:33.880]  As opposed to saying oh well
[1:15:33.880 --> 1:15:39.880]  Why don't you just give you know let it be let it be Chrome on on iOS and then we can and we can run with it
[1:15:39.880 --> 1:15:44.280]  Plus, let's let's also say that's a totally unrealistic thought
[1:15:45.000 --> 1:15:50.600]  That you would have a scenario where you go to your bank and the bank says what we've gotten app
[1:15:50.600 --> 1:15:54.840]  But it's a web app so what you here's what you need to do if you're on an iPhone
[1:15:54.840 --> 1:15:59.720]  You need to go to the app store and download Chrome and install it and then come back here
[1:15:59.720 --> 1:16:04.240]  And then we'll let you tap something and install it on it. No that will never happen
[1:16:04.240 --> 1:16:11.360]  That's just never gonna happen. It's unrealistic and I think it shows how a lot of the people who are having these conversations
[1:16:11.360 --> 1:16:18.320]  Are not thinking like a regular user they're thinking like a web developer or a developer or a very technical person because you know
[1:16:18.600 --> 1:16:24.880]  Just making Chrome available for iOS would be great for power users like I was talking to Mike Hurley about this because he uses chrome
[1:16:24.880 --> 1:16:29.200]  And it's like if you could use the Chrome rendering engine as a power user's like yeah, okay
[1:16:29.200 --> 1:16:35.040]  That would be great, but you cannot ever count on that being that that's never going to take over
[1:16:35.760 --> 1:16:40.720]  People are on iOS are not going to rush to adopt chrome
[1:16:41.360 --> 1:16:44.640]  It's just not going to happen. It would always be a minority browser
[1:16:44.640 --> 1:16:49.040]  That's actually why I'm kind of okay not necessarily with embedding like at mobile apps inside
[1:16:49.040 --> 1:16:51.840]  But I'd be okay if Apple said you know what yeah, okay
[1:16:51.840 --> 1:16:57.280]  You can run within the Chrome app itself. You can run your went rendering engine. We'll let you do that if they did that
[1:16:57.280 --> 1:17:04.400]  I don't think chrome would ever be more than a tiny fraction of the web pages viewed in iOS ever because
[1:17:04.800 --> 1:17:06.800]  Most people are never going to download it
[1:17:08.160 --> 1:17:13.440]  We should point out because I know from my email that there are a lot of people out there who are rightfully
[1:17:14.000 --> 1:17:16.000]  Confused about this issue because
[1:17:16.800 --> 1:17:19.360]  a lot of the email I got from readers
[1:17:20.320 --> 1:17:23.840]  More or less in support of Apple and against this safari is the new i.e
[1:17:23.840 --> 1:17:29.040]  Rote to say how can they say this? Here's the link to chrome on the app store
[1:17:29.680 --> 1:17:32.880]  Which is a reasonable mistake to make because chrome on the app store does exist
[1:17:32.960 --> 1:17:39.440]  It is popular with a fair number, but I think you're right minority of you know decided minority of iOS users
[1:17:40.800 --> 1:17:45.600]  But the rules of the app store are if you want to render HTML in any way
[1:17:45.680 --> 1:17:47.680]  You have to use the
[1:17:47.680 --> 1:17:54.400]  API's for web kit and there's a bunch of them now and we don't have to get into the differences between the different ways that you can embed a web kit view
[1:17:55.680 --> 1:17:57.040]  but basically
[1:17:57.040 --> 1:18:02.480]  Every browser in the app store and you know, and there's a bunch. I cab there's an iCab exists for iOS
[1:18:02.480 --> 1:18:04.480]  I could probably
[1:18:04.480 --> 1:18:07.280]  It's probably another one of those categories where if I haven't looked for a while
[1:18:07.280 --> 1:18:10.800]  But there's probably like 200 apps in the app store that are web browsers
[1:18:11.840 --> 1:18:14.800]  Chrome obviously would be the one that's most used and most famous
[1:18:14.800 --> 1:18:18.480]  But it's using the iOS system version of web kit
[1:18:18.880 --> 1:18:25.600]  Not because it's and it that's the rules. It has to be and so what chrome does is it does all the other things that a browser does
[1:18:25.600 --> 1:18:28.320]  It lets you log in with your Google credentials and have your tabs
[1:18:29.040 --> 1:18:32.720]  You know, you see your bookmarks. My wife uses chrome
[1:18:33.520 --> 1:18:38.720]  On the desktop and so she's got chrome on her. I've had because
[1:18:39.440 --> 1:18:42.000]  It's got her bookmarks in it, but it's still using web kit
[1:18:42.000 --> 1:18:46.240]  It's just using you know wrapped around Google's yeah Google sync stuff
[1:18:47.120 --> 1:18:51.440]  Right and and apps, you know, there are apps that for for in it
[1:18:51.520 --> 1:18:54.640]  You know, I think by definition tend to be geared towards nerdier users
[1:18:55.920 --> 1:18:58.560]  Who will do things like give you an option like I think
[1:18:59.600 --> 1:19:03.600]  I think tweetbot has the option where you could say when I open a link in a browser
[1:19:03.600 --> 1:19:10.400]  Can you know you want it to be Safari or Chrome if you if you have Chrome installed so that you can open stuff in Chrome instead of opening in Safari
