[00:00.000 --> 00:03.200]  You're a letterman fan uh, yes
[01:01:42.900 --> 01:01:46.740]  I switched it from san francisco to la once I landed in la
[01:01:47.460 --> 01:01:53.060]  And but it was kind of cool. It's like yep. Now i'm in la and my watch is telling me that so I don't maybe it's a
[01:01:53.060 --> 01:01:55.060]  Feature and not a bug
[01:01:55.060 --> 01:01:59.780]  For the u.s. At least I well again this is why they let you customize it is to me
[01:01:59.780 --> 01:02:02.020]  I guess i'd rather just have the time zone like
[01:02:02.020 --> 01:02:06.500]  You know, I just eastern daylight time or pacific daylight time or something like that
[01:02:06.500 --> 01:02:10.980]  But I get you know for like worldwide. I don't really think I don't even know what the name of the time zone is for
[01:02:11.140 --> 01:02:17.300]  Paris or something like that. I just you know, I want the city but I think it's pulling in the city from your world clock
[01:02:17.860 --> 01:02:22.260]  Settings, which I think is across ios. Yes, so you go to the
[01:02:22.980 --> 01:02:24.980]  You go to the clock app in
[01:02:26.740 --> 01:02:30.660]  I think I don't know who knows yeah, I don't know who knows
[01:02:30.660 --> 01:02:34.580]  Who knows? Yeah, who knows how you do play around messing around with that?
[01:02:34.660 --> 01:02:39.940]  Honestly, like this is some of the most fun i've had that was messing around with this thing. Yeah, I totally agree
[01:02:40.900 --> 01:02:45.380]  uh, you know people all the time are asking me should I should I get one and
[01:02:46.180 --> 01:02:50.180]  I would say the entertainment value is has paid at least paid for half of it so far
[01:02:51.220 --> 01:02:56.020]  I've had a breakthrough i've been trying to write about the um, and as we record
[01:02:56.020 --> 01:03:01.300]  I think this is one of those things famous last words because sometimes I get I get backed up and I don't get stuff out
[01:03:01.300 --> 01:03:01.620]  the door
[01:03:01.620 --> 01:03:02.820]  but I think
[01:03:02.820 --> 01:03:09.060]  That the article i'm talking about writing will be published on daring fireball before this episode of the podcast airs
[01:03:09.060 --> 01:03:12.820]  So i'm going to talk about it in the past tense. So that's what you've been up to
[01:03:13.140 --> 01:03:15.220]  I've been trying to write about the interact. It's not super long
[01:03:15.300 --> 01:03:16.660]  It shouldn't be a super long article
[01:03:16.660 --> 01:03:19.780]  But i've been struggling to write about this ever since my initial apple
[01:03:20.340 --> 01:03:24.100]  Watch review and I said hey, I didn't even write about the software here, but i'll write about it later
[01:03:24.100 --> 01:03:28.500]  And I still haven't written of it and it's because i've it's not because i've been lazy
[01:03:28.580 --> 01:03:32.420]  It's because i've really been struggling to just get it that i've felt like
[01:03:33.060 --> 01:03:35.060]  There is something to get
[01:03:35.700 --> 01:03:37.700]  That i'm close to getting
[01:03:37.860 --> 01:03:39.860]  But that I couldn't quite get
[01:03:39.860 --> 01:03:41.460]  until uh
[01:03:41.460 --> 01:03:43.220]  two days ago
[01:03:43.220 --> 01:03:47.300]  And steven berlin johnson wrote a piece on medium. Um
[01:03:48.260 --> 01:03:52.900]  Kind of complaining about the behavior of the digital crown button that he thinks it does too much that it should be
[01:03:52.900 --> 01:03:56.580]  You know, like on the iphone you hit the home button and no matter where you are. It takes you home
[01:03:57.540 --> 01:03:59.300]  And then like the one other thing it does
[01:04:02.260 --> 01:04:07.540]  Is if you're like on a not first home screen and you hit it it takes you to your first home screen
[01:04:07.940 --> 01:04:11.380]  But no matter where else you are tap that button once always takes you home
[01:04:12.100 --> 01:04:15.140]  So his idea was that he thinks that it's like the digital crown
[01:04:17.460 --> 01:04:19.940]  It sounds complicated because if you're like on a watch face
[01:04:19.940 --> 01:04:24.260]  it takes you to your home screen where your apps are and if
[01:04:24.980 --> 01:04:26.980]  You're on the home screen with the apps
[01:04:27.620 --> 01:04:31.220]  And you press it if the clock is centered
[01:04:31.860 --> 01:04:35.140]  It'll take you back to your watch face. And if the clock isn't centered
[01:04:35.140 --> 01:04:38.900]  It'll center on your clock face and then you can tap it again and it'll take you to your watch face
[01:04:39.700 --> 01:04:44.740]  And if you're in an app, it'll take you back to the list of apps and that he thinks that's
[01:04:44.740 --> 01:04:50.340]  It's like too much and that every time you tap the digital crown just once it should just take you back to your watch face
[01:04:51.300 --> 01:04:54.020]  And I totally understand how what he was his arguing
[01:04:54.820 --> 01:04:56.820]  is simpler
[01:04:56.820 --> 01:05:04.660]  But I feel like it misses it helped me centralize my my understanding of the watch interaction design and I think what he's missing
[01:05:05.220 --> 01:05:11.700]  Is that the biggest difference between the watch and ios and any other thing i've ever used is that there's really two modes
[01:05:11.700 --> 01:05:14.420]  To the watch there's watch face mode
[01:05:15.300 --> 01:05:22.580]  And app mode and app mode for lack of and these are my terms not apples app mode is pretty much everything else like
[01:05:23.140 --> 01:05:25.140]  when watch face mode to me
[01:05:25.540 --> 01:05:31.140]  Is the primary mode of the watch and watch face mode is it shows a watch face?
[01:05:31.940 --> 01:05:36.100]  You slide down for notifications you slide up for glances
[01:05:36.100 --> 01:05:41.860]  And from a glance you can launch the corresponding app
[01:05:43.300 --> 01:05:45.300]  And all that time
[01:05:45.300 --> 01:05:46.420]  you're
[01:05:46.420 --> 01:05:48.420]  You're just you stay in
[01:05:48.900 --> 01:05:50.500]  watch face mode
[01:05:50.500 --> 01:05:52.500]  Not not at watch face mode
[01:05:52.580 --> 01:05:55.940]  So like when you're in a glances you hit that home button
[01:05:56.020 --> 01:06:00.360]  It just takes you back to your watch face because you're still in watch face mode if you pull down notifications
[01:06:01.060 --> 01:06:03.940]  You hit the digital crown button just takes you back to your watch face
[01:06:03.940 --> 01:06:05.940]  uh
[01:06:09.300 --> 01:06:13.620]  The other thing the digital crown button does is it lets you switch between the two modes
[01:06:14.260 --> 01:06:17.860]  So that's you know, that's the two functions of the digital crown button
[01:06:18.420 --> 01:06:23.860]  One is while you're within either one of those modes. It just takes you back to the default place for that mode
[01:06:24.500 --> 01:06:27.140]  Which for watch face mode is your watch face?
[01:06:27.700 --> 01:06:30.820]  And which for app mode is the list of apps?
[01:06:30.820 --> 01:06:35.300]  And then you can you know, then you hit it again and you toggle between the two
[01:06:37.220 --> 01:06:41.220]  Hopefully this will make a lot more sense in my article but that to me is the big breakthrough and i'm
[01:06:41.460 --> 01:06:46.820]  Very clear to me the more I think about it that this is the way the watch interaction model works and the biggest tell
[01:06:47.700 --> 01:06:53.060]  Is that when you're using an app, like let's say you're using overcast. That's an app that I use a lot
[01:06:54.900 --> 01:06:56.420]  Great app
[01:06:56.420 --> 01:07:03.380]  It's really a great app really really is. I mean he nailed it the first version and then he re-nailed it the second version
[01:07:03.860 --> 01:07:10.100]  Yeah, I totally agree and it's and it's amazing that apple isn't even doesn't even seem to have any
[01:07:10.640 --> 01:07:13.140]  Podcast anything on the horizon. So
[01:07:13.860 --> 01:07:15.860]  Yeah, well, I don't think so
[01:07:16.980 --> 01:07:18.980]  If i'm in overcast
[01:07:19.300 --> 01:07:21.540]  And I hit the digital crown button once
[01:07:22.820 --> 01:07:24.820]  Two different things can happen
[01:07:24.820 --> 01:07:30.100]  I'll either go back to the list of apps that you can pan around or i'll go back to my watch face
[01:07:31.140 --> 01:07:33.640]  And the difference is how did I get to overcast?
[01:07:34.740 --> 01:07:36.740]  If you launch it from the glance
[01:07:37.540 --> 01:07:41.220]  You hit the home button to just go back to the glance
[01:07:41.940 --> 01:07:44.740]  Right. I don't know if I have the glance installed
[01:07:46.500 --> 01:07:51.860]  I haven't been using glances really only for like heart rate. I you should try here. I have the
[01:07:51.860 --> 01:07:55.700]  To me getting used to using you you hit it once to go back to the watch face
[01:07:56.100 --> 01:07:59.780]  So you go from watch face to a glance any glance go to the weather one go to any glance
[01:08:00.180 --> 01:08:04.900]  Oh, if you tap tap the glance to launch the app when you tap the digital crown button
[01:08:04.980 --> 01:08:08.100]  You go back to the watch face because you haven't switched modes
[01:08:08.180 --> 01:08:12.180]  You're still in watch face mode and you've only used the glance as like a launcher
[01:08:13.940 --> 01:08:18.660]  If you launch the app from the list of apps when you hit the digital crown you go back to the list of apps
[01:08:18.660 --> 01:08:23.380]  You go back to which one you are. You have to still hit the digital crown once more to switch to the other mode
[01:08:24.660 --> 01:08:28.420]  And then the other thing that you never have to worry about at least in the default
[01:08:29.440 --> 01:08:33.140]  Configuration which I really do think is right for everybody is at any point
[01:08:33.220 --> 01:08:38.340]  You can just put your wrist down and stop paying attention to the watch and 30 seconds later
[01:08:38.420 --> 01:08:43.780]  You just get put back into watch mode so that when you look at your watch the next time it's just showing the watch face
[01:08:43.780 --> 01:08:50.100]  With exceptions for things like the workout app or the remote app which if you're using them
[01:08:50.500 --> 01:08:52.820]  Stay there because they assume that you know
[01:08:52.900 --> 01:08:56.500]  If you're using your watch to control your tv or if you're doing a workout
[01:08:56.820 --> 01:09:00.820]  You want to have it default to that until you're done with the whatever it is you're doing
