[00:00.000 --> 00:02.440]  How's your week anything going on?
[01:01:23.600 --> 01:01:31.040]  It would open gmail or spark or whatever it is that you've said. This is my main email client as opposed to apple mail
[01:01:31.840 --> 01:01:33.200]  and you could say
[01:01:33.200 --> 01:01:38.320]  Uh chrome is my default web browser. And so you open a web link anywhere that opens in your browser
[01:01:38.320 --> 01:01:40.320]  It would open in chrome. It's so forth
[01:01:40.720 --> 01:01:42.720]  um
[01:01:42.720 --> 01:01:49.200]  the angle on here that I need to follow up was with regard to um
[01:01:50.240 --> 01:01:53.700]  I I said something the effect of apple doesn't really have a financial
[01:01:54.720 --> 01:01:57.200]  angle here, you know that whatever there
[01:01:57.840 --> 01:02:01.760]  There are many reasons and I defended it in some ways, you know that it's not
[01:02:02.480 --> 01:02:08.800]  As much of a no-brainer as some people would think especially people who like us who use third-party apps and are really, you know
[01:02:08.800 --> 01:02:15.840]  Write about them and enjoy hearing about them and know the developers of them and are enthusiastic about you know
[01:02:15.920 --> 01:02:17.920]  new third-party apps, um
[01:02:19.120 --> 01:02:22.820]  It's easy to get caught up as an enthusiast and think this is just totally frustrating
[01:02:23.360 --> 01:02:27.600]  Bs that apple doesn't allow you to set these things as your default for these handlers
[01:02:27.600 --> 01:02:33.440]  But it's you know, it requires nuance to think about why apple might not have done it. It's not quite just
[01:02:34.400 --> 01:02:37.440]  In it's definitely not in difference and I don't think it's spite
[01:02:37.440 --> 01:02:41.920]  But the one thing I said was something to the effect of that. They don't really have a financial interest in it
[01:02:41.920 --> 01:02:47.760]  It's not like when you use apple mail instead of the gmail app that apple profits from that
[01:02:48.720 --> 01:02:55.440]  The thing that I overlooked and I knew about this i've known about this for you know years ever since it started
[01:02:55.920 --> 01:02:57.920]  Is that the safari?
[01:02:57.920 --> 01:03:00.480]  versus other browsers thing is
[01:03:02.480 --> 01:03:04.480]  There's a lot of money involved
[01:03:04.480 --> 01:03:10.560]  Right, and the thing I got hung up on was that even with third-party browsers you have to use webkit
[01:03:11.120 --> 01:03:17.220]  As the rendering engine and so in some extent even if you're using chrome or you're using firefox
[01:03:17.280 --> 01:03:22.160]  If you're using it on ios, you're using this fari rendering engine webkit under the hood
[01:03:22.800 --> 01:03:24.800]  the difference is
[01:03:24.800 --> 01:03:32.000]  and it is a lot of money is that google is at pays apple a ton of money to
[01:03:32.000 --> 01:03:34.000]  of money to
[01:03:34.320 --> 01:03:39.920]  Be the default search engine in safari. So when you go up to the location bar and you type
[01:03:42.380 --> 01:03:49.680]  Coronavirus symptoms and hit return and it goes to google by default and returns search engines
[01:03:52.720 --> 01:03:55.440]  The most recent information I found
[01:03:56.160 --> 01:03:58.880]  I don't where did you update this? I don't know if you know
[01:03:58.880 --> 01:04:04.160]  I know this is this is your your link the 12 billion estimated the 12 billion dollar
[01:04:04.560 --> 01:04:07.060]  Check written from google to apple in 2019
[01:04:07.520 --> 01:04:09.040]  Yeah, so and you know
[01:04:09.040 --> 01:04:14.560]  I would presume given the way things have gone that it's only gone up since then and nobody really knows
[01:04:14.640 --> 01:04:21.360]  I don't believe this has been confirmed. What are the what's the sourcing on this will reportedly pay pay this according to business insider. It's
[01:04:22.320 --> 01:04:26.880]  Comes via goldman sachs analyst rod hall rod hall is actually a very good analyst
[01:04:26.880 --> 01:04:31.840]  uh, yeah, he gets on the apple, um analyst calls, so obviously they they don't think he's a
[01:04:32.480 --> 01:04:37.680]  A rogue element or anything, but I mean if you think about it, it's like it's like having amazon affiliate fees or something
[01:04:37.680 --> 01:04:42.240]  Like there's a search engine affiliate relationship. Yeah, and apple gets paid
[01:04:42.880 --> 01:04:46.640]  By google for all of those search referrals and i'm sure if if
[01:04:47.360 --> 01:04:50.480]  They were duck duck go searches duck duck go would pay
[01:04:51.120 --> 01:04:55.760]  Something too except they wouldn't and they'd go out of business or whatever. I'm sure microsoft would pay with bing, right?
[01:04:55.760 --> 01:04:58.640]  It's it's a they're sending business. Google's way
[01:04:59.840 --> 01:05:01.840]  and and they get paid for it, which is
[01:05:02.080 --> 01:05:05.840]  there's an argument to be made that maybe apple should use something like duck duck go or apple should
[01:05:06.080 --> 01:05:09.760]  Buy duck duck go and have it as this neutral search engine that isn't tracking people
[01:05:10.240 --> 01:05:13.040]  um, but that would be not just a
[01:05:13.520 --> 01:05:18.640]  Nice move for consumers that they would be turning their back on billions of dollars a year if they did that, right?
[01:05:18.800 --> 01:05:22.640]  So if we take rod hall's number at it, you know and again
[01:05:22.640 --> 01:05:28.480]  You might imagine that this is that negotiated at the very highest levels of apple
[01:05:28.960 --> 01:05:31.040]  And google I would assume
[01:05:31.680 --> 01:05:37.200]  At eq and tim cook are directly involved. I don't even know you know it
[01:05:39.360 --> 01:05:44.320]  I don't know who the equivalents would be at at google but you know 12 billion dollars is
[01:05:45.520 --> 01:05:48.560]  Even by apple standards is a lot of money
[01:05:48.560 --> 01:05:53.840]  A lot of money, um, and it's you know, I I I
[01:05:54.640 --> 01:05:56.640]  I don't forget it, but I think I often
[01:05:57.600 --> 01:06:01.840]  I don't I don't know that I bring it up enough and it is it does sort of
[01:06:04.400 --> 01:06:06.400]  It it is
[01:06:06.400 --> 01:06:11.040]  It's worth even more than an asterisk. It is a don't forget like raise your hand
[01:06:11.120 --> 01:06:14.880]  Don't forget about like when tim cook talks about apple having different
[01:06:14.880 --> 01:06:18.260]  Different uh priorities in terms of privacy
[01:06:18.820 --> 01:06:23.220]  and he has even mentioned google by name as a company that has
[01:06:24.740 --> 01:06:27.700]  By apples from apple's perspective lesser
[01:06:29.780 --> 01:06:32.820]  Places a lesser priority on privacy of customers
[01:06:33.700 --> 01:06:35.700]  um
[01:06:36.020 --> 01:06:37.860]  That apple isn't
[01:06:37.860 --> 01:06:39.860]  You know when they're taking 12
[01:06:39.860 --> 01:06:46.740]  To or plus billion dollars a year to keep google as the default search engine in safari on all their platforms. They're
[01:06:47.300 --> 01:06:50.500]  They're they're getting a pretty nice piece of that pie
[01:06:51.140 --> 01:06:52.100]  Yeah
[01:06:52.100 --> 01:06:53.860]  And they're you know
[01:06:53.860 --> 01:06:57.940]  I I don't think they're absolved in the least from all of the privacy implications of that
[01:06:58.100 --> 01:07:02.420]  I mean if you're taking the money then you're you're on the hook for all of all of that
[01:07:02.980 --> 01:07:07.700]  And yeah, even even if you're you know, limiting your disclosure of what you know
[01:07:07.700 --> 01:07:11.800]  And personalize information on all those things which they have rolled into safari
[01:07:12.420 --> 01:07:18.040]  You know in the end you're still sending them to a google page. Google knows your ip address unless you're using a vpn
[01:07:18.660 --> 01:07:24.260]  They can build a profile. They are going to show you ads all of those things are still a part of that experience
[01:07:24.660 --> 01:07:30.340]  You know, you could argue that google is still also the best search engine experience and right that that's part of the argument
[01:07:30.420 --> 01:07:33.620]  I've been using duck duck go on my mac for a while and you know what?
[01:07:33.620 --> 01:07:38.820]  It's okay, but there are moments where I have to just go to google to find something because duck duck
[01:07:38.820 --> 01:07:45.140]  Though just can't quite do it. Google is slicker. It's it's very it's a good product, but it's also it's google
[01:07:45.300 --> 01:07:47.300]  We all know what that means. Yeah
[01:07:47.300 --> 01:07:48.580]  uh
[01:07:48.580 --> 01:07:50.580]  It's definitely, you know a complicated
[01:07:51.220 --> 01:07:55.540]  Decision but you know and part of the reason I i've been using duck duck go for years now
[01:07:55.860 --> 01:07:59.620]  Enough as my default for enough years and for most times
[01:08:00.740 --> 01:08:02.740]  it
[01:08:02.740 --> 01:08:07.060]  You i'm not doing it despite myself. It's not like i'm you know
[01:08:07.940 --> 01:08:11.700]  Living in a shack out in the woods, you know cutting my own, you know
[01:08:12.420 --> 01:08:15.060]  Buttering my own animals that i've caught in a trap
[01:08:15.620 --> 01:08:22.820]  You know duck duck go is a very good search engine and if google didn't exist and duck duck go were the best search engine
[01:08:22.820 --> 01:08:24.260]  We had today
