[00:00.000 --> 00:03.600]  I have a good I told you I've told you before we started the show. I have a SodaStream story
[01:06:59.700 --> 01:07:02.820]  What happened is I lost my license a few years ago for driving too fast
[01:07:04.260 --> 01:07:06.260]  Allegedly
[01:07:11.700 --> 01:07:14.980]  It adds it adds to the myth let's talk about Apple's
[01:07:15.620 --> 01:07:20.060]  Quarter before we get too far because I feel like we've you know, so Apple
[01:07:20.980 --> 01:07:23.500]  Ten days ago or so announced their
[01:07:23.500 --> 01:07:29.140]  Finite, you know the January to March quarter, which is for them in their calendar year q2
[01:07:30.940 --> 01:07:32.940]  And it was
[01:07:33.100 --> 01:07:40.700]  bad for Apple because in so far is it was the first time in 13 years that they had a
[01:07:41.260 --> 01:07:42.700]  year-over-year
[01:07:42.700 --> 01:07:44.700]  decline in revenue and profit
[01:07:45.300 --> 01:07:49.380]  Which is an extraordinary streak, but obviously, you know
[01:07:49.380 --> 01:07:55.700]  Even if you even if you you know subscribe to the you know had to happen eventually which I think is, you know
[01:07:55.700 --> 01:08:00.420]  Totally true. It's you know impossible to for a streak like that to go in forever
[01:08:01.220 --> 01:08:06.100]  It's extraordinary. It's an it wasn't an extraordinary run, but you know it obviously
[01:08:06.820 --> 01:08:10.420]  Even if it was inevitable, it can't be seen as anything other than bad news
[01:08:12.660 --> 01:08:14.660]  Well
[01:08:14.660 --> 01:08:16.660]  It's okay and so
[01:08:16.660 --> 01:08:18.740]  It's okay. And so
[01:08:19.380 --> 01:08:25.220]  It was expected in some respects and actually last quarter in the first like the the first quarter
[01:08:25.460 --> 01:08:27.180]  Where people were kind of banging them?
[01:08:27.180 --> 01:08:31.540]  I was still pretty optimistic and I thought it was a pretty good quarter and and my
[01:08:31.780 --> 01:08:35.940]  Contention was actually the same thing that that you just wrote last week
[01:08:35.940 --> 01:08:42.540]  Was that well if you I charted out if you took their results from 20 2008 2014
[01:08:42.540 --> 01:08:48.700]  and you took it on an annual basis because you know, they they shifted when the iPhone was sold was launched and they
[01:08:49.420 --> 01:08:53.860]  Like there's lots of you couldn't do it on a quarter by quarter basis because stuff has changed
[01:08:54.140 --> 01:08:56.900]  but if you put that on a graph and then
[01:08:57.420 --> 01:09:01.620]  forecasted forward what the expectations would have been for
[01:09:02.620 --> 01:09:06.220]  2015 and 2016 they were actually right on track
[01:09:06.860 --> 01:09:10.700]  And they were growing nicely. It just happened. They picked up like a free
[01:09:10.700 --> 01:09:13.340]  50 million users in in 2015
[01:09:14.860 --> 01:09:19.260]  I can't let's take a step back though and just emphasize that that what we're talking about here
[01:09:19.260 --> 01:09:22.900]  Is that because two-thirds of Apple's revenue comes from the iPhone?
[01:09:23.420 --> 01:09:27.380]  Fundamentally right now and and for the foreseeable future
[01:09:27.900 --> 01:09:30.700]  as the iPhone goes so goes Apple as a whole and
[01:09:31.420 --> 01:09:36.740]  What I was the graph you're talking about was specifically it wasn't about Apple as a whole. It was specifically iPhone sales
[01:09:36.740 --> 01:09:43.180]  Right, exactly. Yeah. No, you're right. I'm talking about iPhone sales and and just it's two-thirds. It's two-thirds. It's it's just
[01:09:43.780 --> 01:09:51.180]  It's a room. It's just an enormous as big as iPad and Mac and services and and watch and everything else
[01:09:51.180 --> 01:09:54.020]  Apple does which would still leave them as an enormous and
[01:09:54.860 --> 01:09:58.100]  Arguably, it might even still be the most
[01:09:58.900 --> 01:10:00.380]  What's one-third?
[01:10:00.380 --> 01:10:05.620]  Yeah, they'd still be close to the most profitable company in tech or at least they'd be in the ballpark
[01:10:05.620 --> 01:10:11.980]  Without the or in profits because the iPhone is also the the iPhone has significantly higher margins in their products as well
[01:10:12.020 --> 01:10:17.780]  So it's it's a two-thirds of revenue, but it's like three-quarters of profit. So it's yeah, all right, absolutely
[01:10:18.020 --> 01:10:24.340]  But so fundamentally though as goes the iPhone so goes Apple and it's the I the decline in iPhone sales
[01:10:24.380 --> 01:10:27.060]  Correlates directly to the decline and everything else
[01:10:27.900 --> 01:10:29.100]  Right, right
[01:10:29.100 --> 01:10:35.180]  and so so I came out of the first quarter pretty optimistic and then this quarter came along and
[01:10:35.180 --> 01:10:36.700]  I
[01:10:36.700 --> 01:10:37.900]  frankly
[01:10:37.900 --> 01:10:45.420]  Completely changed my view like I think that we got a lot more information this quarter about lots of things that frankly
[01:10:47.100 --> 01:10:51.740]  Discredited a lot of the things that Apple itself told us in previous quarters and
[01:10:52.540 --> 01:10:59.980]  cast a lot of doubt on the on the iPhone and and I actually think that the situation is worse than
[01:10:59.980 --> 01:11:05.740]  Then then then you wrote last week, for example, I think there is genuine reason for concern and just to be super duper clear
[01:11:06.140 --> 01:11:13.180]  The iPhones not going anywhere like this is a discussion about like the growth prospects of the iPhone
[01:11:13.420 --> 01:11:18.220]  Which to your point are about the growth prospects of Apple which by extension are about the stock
[01:11:18.220 --> 01:11:22.380]  The stock is about the future growth opportunities. The stock is not it's not a scorecard
[01:11:22.380 --> 01:11:25.620]  it's not it's not a scoreboard about what we've done in the past and I
[01:11:25.620 --> 01:11:31.340]  Now have very serious like I wrote a thing this week in the daily update like I kind of went through like one
[01:11:31.340 --> 01:11:37.980]  There's a data point that is different than I thought it was and there are three assumptions that I had about the iPhone business
[01:11:37.980 --> 01:11:44.380]  Before that I have now changed my assumptions about and that makes and as a whole it makes me much more bearish
[01:11:44.380 --> 01:11:48.220]  There's an interesting point and you're the one who pointed it out to me not not publicly
[01:11:48.220 --> 01:11:52.500]  I don't think until now on this show, but and when I wrote I took the
[01:11:52.500 --> 01:11:58.580]  The stance last week in my the written piece that I'm doing fireball that
[01:11:59.220 --> 01:12:05.420]  What Apple announced for q2 was exactly what they had forecast in q1 and therefore?
[01:12:05.940 --> 01:12:07.740]  whether you think this is
[01:12:07.740 --> 01:12:14.180]  However, bad or okay you think this is it shouldn't have resulted in a jolt in the stock
[01:12:14.180 --> 01:12:17.100]  But the stock jolted badly downward
[01:12:17.100 --> 01:12:24.260]  Six or seven percent which was for Apple is about like it was something like forty billion dollars in market cap just poof and
[01:12:24.900 --> 01:12:29.940]  You pointed out that that's not true like for q2. Yes
[01:12:29.940 --> 01:12:33.580]  They were what they announced was exactly within the guidance from three months ago
[01:12:33.580 --> 01:12:36.740]  But you pointed out and I completely missed this that
[01:12:39.140 --> 01:12:45.980]  The the part that was the same as the one that was the one that was the one that was the one that was the one that was
[01:12:45.980 --> 01:12:51.940]  The part that was a surprise or was unexpected or quite frankly contrary to what Apple had said before
[01:12:52.300 --> 01:12:58.660]  Was what they're now guiding for q3 which is that q3 this current quarter
[01:12:59.060 --> 01:13:03.020]  April to June is actually going to be the worst of it and
[01:13:03.540 --> 01:13:08.100]  Where that's contrary and people you know and I I've I think I tweeted about it
[01:13:08.100 --> 01:13:13.700]  I didn't write about entering fire bulbs people are like no they'd never guide more than one quarter in advance
[01:13:13.700 --> 01:13:18.180]  So they you know, that's not true that they that they misguided on q3
[01:13:18.220 --> 01:13:21.580]  but they did indirectly because they said in
[01:13:22.420 --> 01:13:27.380]  January and their quarterly results. We think that this upcoming q2 will be the worst
[01:13:28.060 --> 01:13:35.540]  And now they're saying and that now they're saying actually q3 is gonna be the worst and that's that's a huge thing
[01:13:35.540 --> 01:13:38.340]  that's actually that is significant and it's it's
[01:13:39.100 --> 01:13:41.100]  It's worrisome
[01:13:41.100 --> 01:13:46.940]  It's it's worse in two ways. So the first reason so the next cute core is gonna be worse
[01:13:46.940 --> 01:13:53.660]  The first reason is gonna be worse is they're taking they're basically saying they're gonna run down inventory to the tune of two two billion dollars
[01:13:53.660 --> 01:14:00.460]  And what that means and they're there contrary to what people there's kind of a thing a few years ago about ship versus sold
[01:14:00.700 --> 01:14:07.220]  Apple and every other manufacturer calculates based on ships not on sold because it's just impossible for them to know
[01:14:07.220 --> 01:14:11.620]  Except for Apple stores, which only sell actually a relatively small fraction of iPhones
[01:14:11.780 --> 01:14:16.220]  There's no way for them to know when it's sold and so it is calculated on ship versus sold
[01:14:16.220 --> 01:14:21.980]  and if you look at their financial reports, you can see like their inventory and what's in the channel all that sort of stuff and
[01:14:22.860 --> 01:14:27.380]  Basically over the last two quarters. They've been significantly increasing inventory
[01:14:27.380 --> 01:14:34.220]  the only reason they were up in the first quarter was because they ran up inventory and
[01:14:34.220 --> 01:14:41.300]  the only reason they met their guidance in the second quarter was because of the inventory thing as well and so and so now they're
